morpheme,in_lang
n_pl,1
n_nom,1
n_acc,1
n_dat,1
n_gen,1
n_inst,1
n_loc,1
n_dim,1
n_aug,1
v_agr_1s,1
v_agr_2s,1
v_agr_3s,1
v_agr_1p,1
v_agr_2p,1
v_agr_3p,1
v_agr_4,1
v_tense_past,1
v_tense_present,1
v_tense_future,1
v_aspect_start,1
v_aspect_repeat,1
v_aspect_habit,1
v_aspect_continuous,1
v_aspect_complete,1
v_aspect_experience,1
v_mood_indicative,1
v_mood_subjunctive,1
v_mood_imperative,1
v_mood_ability,1
v_mood_desire,1
v_mood_evidential,1
v_mood_necessity,1
v_mood_obligation,1
v_mood_jussive,1
v_mood_interogative,1
v_mood_optative,1
v_att_malicious_intent,1
v_att_riddance,1
v_att_disgust,1
v_att_selfbenefit,1
v_att_otherbenefit,1
v_att_unexpected,1
v_att_expected,1
v_att_evidential,1
v_att_certain,1
v_att_uncertain,1
v_val_pass,1
v_val_caus,1
v_neg,1
a_comp,1
a_sup,1
a_dim,1
a_aug,1
n_to_v,1
n_to_a,1
v_to_n,1
v_to_a,1
a_to_n,1
a_to_v,1
v_reported_speech,1
prep_time_at,1
prep_time_before,1
prep_time_after,1
prep_time_ago,1
prep_time_future,1
prep_time_duration,1
prep_time_from,1
prep_time_until,1
prep_time_since,1
prep_space_static_surface,1
prep_space_static_content,1
prep_space_static_left,1
prep_space_static_right,1
prep_space_static_above,1
prep_space_static_below,1
prep_space_static_front,1
prep_space_static_behind,1
prep_space_static_beside,1
prep_space_static_opposite,1
prep_space_static_between,1
prep_fig_media,1
prep_fig_source,1
prep_accomp_person,1
prep_accomp_tool,1
prep_quant_more,1
prep_quant_approx,1
prep_quant_less,1
prep_dynamic_crossing,1
prep_dynamic_origin,1
prep_dynamic_destination,1
prep_fig_topic,1
prep_fig_purpose,1
prep_fig_identity,1