morphology,in_langugage
n_pl,
n_nom,
n_acc,
n_dat,
n_gen,
n_inst,
n_loc,
n_dim,
n_aug,
v_1s,
v_2s,
v_3s,
v_1p,
v_2p,
v_3p,
v_4,
v_past,
v_present,
v_future,
v_start,
v_repeat,
v_habit,
v_continuous,
v_complete,
v_experience,
v_indicative,
v_subjunctive,
v_imperative,
v_jussive,
v_interogative,
v_optative,
v_malicious_intent,
v_riddance,
v_disgust,
v_self_benefit,
v_other_benefit,
v_unexpected,
v_expected,
v_evidential,
v_certain,
v_uncertain,
v_pass,
v_caus,
a_comp,
a_sup,
a_dim,
a_aug,
n_to_v,
n_to_a,
v_to_n,
v_to_a,
a_to_n,
a_to_v,
reported_speech,
prep_time_at,
prep_time_before,
prep_time_after,
prep_time_ago,
prep_time_future,
prep_time_duration,
prep_time_from,
prep_time_until,
prep_time_since,
prep_space_static_surface,
prep_space_static_content,
prep_space_static_left,
prep_space_static_right,
prep_space_static_above,
prep_space_static_below,
prep_space_static_front,
prep_space_static_behind,
prep_space_static_beside,
prep_space_static_opposite,
prep_space_static_between,
prep_fig_media,
prep_fig_source,
prep_accomp_person,
prep_accomp_tool,
prep_quant_more,
prep_quant_approx,
prep_quant_less,
prep_dynamic_crossing,
prep_dynamic_origin,
prep_dynamic_destination,
prep_fig_topic,
prep_fig_purpose,
prep_fig_identity,
